potID,plot,daynr,year,temperature,precipitation,wind.speed,frostdays,sum.precW,nHerbs,nTrees,Nitrogen,pH,Moisture,Light,ellenTemperature,Arable.land,Forest,Grassland,Water
445,RAH1,231,2012,28.33664442,0.027536601,2.877648202,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
445,RAH1,232,2012,24.00505466,0.079725281,2.260919897,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
445,RAH1,233,2012,22.76563604,0.017541041,1.578831558,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
445,RAH1,234,2012,18.8830727,0.006357578,3.486015772,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
445,RAH1,235,2012,17.48552467,1.564867619,2.108877465,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
445,RAH1,236,2012,18.96461269,4.096128086,1.865755439,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,237,2012,19.15627424,2.201401796,4.162361888,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,238,2012,16.01744529,7.445023291,4.87588059,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,239,2012,17.47825325,0.051632534,2.663477205,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,240,2012,19.16680412,0.090188222,2.915306659,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,241,2012,19.58869891,0.005036852,2.447198461,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,242,2012,17.35451653,0.104499737,2.497020729,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,243,2012,13.76413456,5.354124192,3.401013223,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,244,2012,13.51013808,0.010386074,1.777691853,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,245,2012,15.228319,0.011199547,1.659504914,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,246,2012,16.53613009,0.011664219,1.39702277,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,247,2012,17.48630922,0.008631656,1.370843977,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,248,2012,16.37703131,0.009378678,2.493206122,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,249,2012,13.45562299,0.01258061,1.815786102,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
446,RAH1,250,2012,16.22333004,0.008305301,2.863760176,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,251,2012,18.08907871,0.009231387,1.592729997,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,252,2012,20.55437588,0.013817951,2.628667772,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,253,2012,20.27162977,1.614463193,2.709629379,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,254,2012,16.46350866,7.953386109,3.088722304,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,255,2012,11.86236553,1.793598812,2.580986521,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,256,2012,12.13822345,0.154539498,1.848378898,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,257,2012,12.7092066,1.479622156,4.408982777,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,258,2012,14.300078,0.036899921,2.414815963,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,259,2012,15.38040131,0.01495633,2.411356017,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,260,2012,14.95757487,0.014998138,2.455026047,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,261,2012,14.17531683,0.638639992,3.066568412,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,262,2012,10.56538425,1.365282915,2.985732818,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,263,2012,10.50243267,0.014942333,2.566392988,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,264,2012,11.16762046,0.519431436,1.993521678,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
447,RAH1,265,2012,10.94956141,0.250740196,2.700251829,17,254.7368938,28,3,3.71,4.33,7.54,6.46,3.79,1.05E-09,0.939873579,0.009499998,7.62E-10
448,RAH2,111,2012,8.049570784,3.771938383,3.733273168,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,112,2012,7.839509977,2.011609728,4.077345815,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,113,2012,9.071587219,1.521359363,4.217541451,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,114,2012,9.008209678,2.18026007,3.396922237,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,115,2012,10.10224526,4.389323452,5.077160976,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,116,2012,12.13183213,0.444086047,5.767016562,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,117,2012,12.94248506,4.78187187,3.342738467,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,118,2012,15.37450939,0,3.106316797,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,119,2012,15.27815853,0,3.000858374,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,120,2012,16.98354625,3.885127103,3.19679306,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,121,2012,16.48619548,0.189161387,2.798249064,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,122,2012,14.67481074,5.937221259,2.65486224,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,123,2012,13.26548792,0.012732325,2.668625787,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,124,2012,14.17936525,2.774911805,3.050106568,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
448,RAH2,125,2012,8.395515131,5.252971768,2.816479506,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,126,2012,7.496462503,0.594203833,2.684460144,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,127,2012,9.938888357,0,1.694555714,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,128,2012,15.04622456,0.085460747,3.720834593,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,129,2012,16.60541304,4.101324513,3.296521546,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,130,2012,19.85003975,4.125861383,3.920918051,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,131,2012,16.05360792,0.637248639,3.77796581,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,132,2012,9.059963099,0.426456081,3.378698223,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,133,2012,8.195383595,0,1.676011736,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,134,2012,12.0770937,0.229828686,2.668464027,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,135,2012,8.735082803,7.743812577,3.276017836,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,136,2012,8.239691051,0.781416834,3.998477943,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,137,2012,10.42941461,0,2.598905999,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
449,RAH2,138,2012,14.66788497,0.021357272,4.010657184,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,139,2012,17.31908173,0,2.395852874,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,140,2012,18.30431101,4.381782963,2.091088077,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,141,2012,19.27730534,0.002563001,2.731080467,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,142,2012,21.79928959,0,2.437243082,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,143,2012,19.50041786,2.914463549,2.091047524,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,144,2012,22.37195283,0,2.955133533,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,145,2012,20.10909927,0,3.873424822,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,146,2012,19.96011438,0,3.12087877,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,147,2012,20.08414789,0,1.848667372,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,148,2012,19.97798198,0,2.360460611,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,149,2012,16.64392297,0.068329928,2.843028717,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,150,2012,17.34767394,0,2.039533488,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,151,2012,16.69824476,4.968523029,3.090064477,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
450,RAH2,152,2012,13.38204672,0.143828028,3.411842973,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,153,2012,12.92456002,1.385061269,2.304788327,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,154,2012,9.434385408,11.75727948,2.718205534,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,155,2012,9.880998409,12.80752756,2.885156543,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,156,2012,11.66581952,1.441406432,2.405497373,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,157,2012,13.80732853,11.40923605,3.34876596,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,158,2012,17.59295914,8.509985442,3.157175466,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,159,2012,16.64115102,0.606595681,4.648417761,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,160,2012,13.82050633,0,4.793692328,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,161,2012,15.64136046,0.221673636,2.255373634,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,162,2012,15.22679777,3.794993393,2.078469661,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,163,2012,14.14046458,6.866055074,2.16925357,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,164,2012,12.91018837,0,2.226540746,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,165,2012,14.31977829,0,1.423895816,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
451,RAH2,166,2012,15.87319485,13.9235085,3.003868601,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,167,2012,15.92603398,4.250786007,3.601899023,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,168,2012,16.74716891,0,3.399276062,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,169,2012,16.15677246,7.968356542,3.511379286,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,170,2012,16.04773376,0.11235922,1.664620486,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,171,2012,18.22275363,0,2.238515609,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,172,2012,18.66472813,4.624983633,2.464669136,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,173,2012,16.03140042,0.770941086,4.351255313,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,174,2012,16.28454742,0,3.33874046,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,175,2012,14.49255665,6.441062714,4.433055083,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,176,2012,14.83895438,0.069035813,4.527692791,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,177,2012,15.93147248,0.000328771,2.421089427,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,178,2012,18.45464904,0.433627406,2.675902175,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,179,2012,23.27348058,0.896111723,2.924982514,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
452,RAH2,180,2012,19.90524379,2.806232297,2.630476703,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,181,2012,20.46269915,0,2.777484301,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,182,2012,16.82321818,0,3.089303427,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,183,2012,16.24386849,0,1.747285167,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,184,2012,19.46975033,0.003049914,1.610048632,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,185,2012,22.33579543,0.517378909,1.924080428,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,186,2012,22.92608366,0.196750152,2.100054483,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,187,2012,20.29435145,0.526737984,2.921494532,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,188,2012,19.69615451,0.64003364,2.216672895,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,189,2012,17.73814426,8.466458938,3.89182049,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,190,2012,17.205816,2.137092133,4.154329843,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,191,2012,17.29909477,3.888305526,2.53190015,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,192,2012,14.46568295,15.01679163,3.949553896,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,193,2012,15.02437826,10.2254937,4.236593641,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
453,RAH2,194,2012,15.52703795,2.886882974,3.51304099,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,195,2012,14.65884709,19.31215084,3.960884246,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,196,2012,15.10244597,0,2.803731093,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,197,2012,14.10204835,9.233212196,4.263547043,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,198,2012,17.08571413,5.792199255,4.376151522,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,199,2012,18.7851347,0.619186293,4.318938928,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,200,2012,16.8632773,6.114168039,4.780781394,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,201,2012,15.81583724,0,2.340554995,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,202,2012,14.49996867,0.001560419,2.111448213,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,203,2012,15.10121569,0.002506642,1.433763847,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,204,2012,19.00969144,0.002400699,2.383815561,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,205,2012,21.01119305,0.002047528,2.085689579,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,206,2012,22.85334605,0.001703637,1.667616366,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,207,2012,22.91375046,0.001204351,1.914647863,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
454,RAH2,208,2012,23.91391914,19.44072421,2.291281469,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,209,2012,19.72344713,4.522753148,2.247057099,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,210,2012,17.14258882,2.631671073,3.467076614,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,211,2012,15.14907083,0.584974826,3.398160512,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,212,2012,16.46561683,0.000151986,2.277740742,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,213,2012,21.99181036,0.005637686,2.849629535,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,214,2012,20.30356813,1.036951578,3.121282735,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,215,2012,19.08033049,0.102296857,2.399251039,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,216,2012,19.30162559,1.740637487,2.176890737,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,217,2012,19.45851908,2.605724603,1.946521791,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,218,2012,17.61670059,2.087992945,4.071469338,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,219,2012,16.82689423,0.033465075,4.129726492,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,220,2012,16.80171933,0.007828905,2.478256067,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,221,2012,17.72104284,0,2.288363537,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
455,RAH2,222,2012,15.57666846,0.003240071,2.099002438,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,223,2012,16.61446488,0.003873249,2.19298981,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,224,2012,18.90208112,0,3.152290281,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,225,2012,20.7579893,0.153514361,2.035312201,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,226,2012,21.23397532,10.8706603,1.809718587,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,227,2012,23.59294577,1.478568814,2.865116078,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,228,2012,20.16901258,0,2.126604296,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,229,2012,22.49637913,0,1.952990193,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,230,2012,26.40905582,0.000313369,3.026604502,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,231,2012,28.40094509,0.023992884,2.8732713,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,232,2012,24.02935382,0.078710635,2.256564237,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,233,2012,22.79116035,0.014869936,1.574412532,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,234,2012,18.90528275,0.001025378,3.481578962,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
456,RAH2,235,2012,17.52070097,1.570249351,2.104479963,17,254.078871,17,0,5.79,5.29,6.93,6.43,3.93,0.397930062,0.481023058,5.83E-11,7.62E-10
